1750,2,Asian Restaurant,1.277364,103.843486,
1751,2,Bakery,1.283802,103.852526,
1752,-1,,1.311492,103.847704,
1753,6,Gym,1.435485,103.786816,
1754,-1,,1.360706,103.988226,
1755,6,Mall,1.283793,103.847177,
1756,7,Airport Tram,1.350742,103.984091,
1757,2,Fried Chicken Joint,1.379788,103.888071,
1758,2,Fried Chicken Joint,1.379868,103.764312,
1759,1,College Classroom,1.333768,103.954783,
1760,3,High School,1.308647,103.916583,
1761,2,Sushi Restaurant,1.320571,103.844361,
1762,1,College Administrative Building,1.296312,103.852233,
1763,8,Building,1.365437,103.866763,
1764,2,Tea Room,1.285346,103.845091,
1765,0,Theme Park,1.254248,103.821736,
1766,0,Music Venue,1.380421,103.760651,
1767,3,Military Base,1.296979,103.665558,
1768,2,Coffee Shop,1.299922,103.844997,
1769,2,Wings Joint,1.349584,103.943117,
1770,6,Salon / Barbershop,1.370210,103.880258,
1771,7,Airport Terminal,1.357543,103.987098,
1772,2,Café,1.282519,103.852431,
1773,7,Hotel,1.289041,103.834654,
1774,0,Bowling Alley,1.386441,103.741206,
1775,2,Soup Place,1.277263,103.843622,
1776,2,Asian Restaurant,1.299641,103.854396,
1777,3,Post Office,1.429643,103.836585,
1778,2,Chinese Restaurant,1.286001,103.845043,
1779,2,Café,1.301813,103.858201,
1780,2,BBQ Joint,1.287820,103.848779,
1781,-1,,1.393412,103.894272,
1782,2,Dessert Shop,1.310799,103.795379,
1783,0,Water Park,1.377254,103.954795,
1784,3,Library,1.350625,103.872728,
1785,8,Home (private),1.330790,103.920199,
1786,3,Office,1.288915,103.812154,
1787,6,Food Court,1.279146,103.846593,
1788,1,College Theater,1.295416,103.771639,
1789,7,Airport Gate,1.349305,103.982205,
1790,8,Home (private),1.359305,103.850611,
1791,6,Food Court,1.283520,103.817336,
1792,2,Restaurant,1.362308,103.847256,
1793,2,Fried Chicken Joint,1.318752,103.893763,
1794,2,Restaurant,1.331293,103.948001,
1795,8,Residential Building (Apartment / Condo),1.436760,103.801015,
1796,2,Snack Place,1.335131,103.955650,
1797,2,Indonesian Restaurant,1.351207,103.872283,
1798,8,Residential Building (Apartment / Condo),1.312954,103.879344,
1799,3,Government Building,1.347508,103.636105,
1800,6,Department Store,1.302120,103.837281,
1801,2,Dessert Shop,1.324465,103.920729,
1802,3,Office,1.323748,103.921590,
1803,2,Sandwich Place,1.353935,103.945032,
1804,5,Park,1.339480,103.724971,
1805,0,Multiplex,1.299525,103.855234,
1806,3,Office,1.285366,103.852261,
1807,2,Chinese Restaurant,1.349204,103.850008,
1808,8,Residential Building (Apartment / Condo),1.435936,103.836251,
1809,3,Police Station,1.312188,103.847341,
1810,6,Salon / Barbershop,1.359469,103.884616,
1811,2,Coffee Shop,1.355655,103.985724,
1812,3,Office,1.285464,103.810835,
1813,2,Fast Food Restaurant,1.362863,103.989544,
1814,3,Police Station,1.326245,103.890903,
1815,3,Temple,1.322378,103.916608,
1816,6,Lingerie Store,1.304787,103.831796,
1817,5,Pool,1.346774,103.729262,
1818,6,Gym,1.307231,103.926060,
1819,1,College Academic Building,1.378522,103.856326,
1820,1,University,1.298784,103.846711,
1821,1,College Classroom,1.327500,103.854090,
1822,2,Japanese Restaurant,1.359707,103.885590,
1823,6,Grocery Store,1.302528,103.876564,
1824,2,Dim Sum Restaurant,1.299472,103.845606,
1825,6,Clothing Store,1.285100,103.844908,
1826,2,Bakery,1.281725,103.844918,
1827,-1,,1.431221,103.827858,
1828,0,General Entertainment,1.368526,103.959203,
1829,3,School,1.364665,103.887706,
1830,8,Home (private),1.387991,103.757882,
1831,3,Hospital,1.340030,103.950262,
1832,2,Ice Cream Shop,1.299068,103.855488,
1833,2,Tea Room,1.302303,103.836154,
1834,2,Ramen / Noodle House,1.302390,103.835199,
1835,3,Non-Profit,1.349853,103.851876,
1836,3,Office,1.311849,103.862198,
1837,3,Medical Center,1.349427,103.730192,
1838,6,Cosmetics Shop,1.311520,103.795593,
1839,7,Hotel,1.304863,103.825054,
1840,6,Salon / Barbershop,1.302942,103.905729,
1841,6,Salon / Barbershop,1.350322,103.848236,
1842,2,Steakhouse,1.298550,103.853889,
1843,0,Aquarium,1.258145,103.820678,
1844,8,Residential Building (Apartment / Condo),1.388956,103.771752,
1845,0,History Museum,1.296613,103.848332,
1846,5,Neighborhood,1.313293,103.769200,
1847,3,Medical Center,1.357307,103.945899,
1848,2,Café,1.380513,103.885562,
1849,5,Lake,1.410228,103.829729,
1850,6,Food Court,1.311866,103.759748,
1851,8,Home (private),1.368064,103.955007,
1852,8,Residential Building (Apartment / Condo),1.312400,103.890823,
1853,3,High School,1.334505,103.942001,
1854,2,Dessert Shop,1.385245,103.744606,
1855,6,Mall,1.303194,103.834802,
1856,2,Snack Place,1.256500,103.820915,
1857,2,Pizza Place,1.426908,103.826588,
1858,2,Chinese Restaurant,1.352620,103.945373,
1859,-1,,1.382295,103.899372,
1860,6,Food Court,1.282059,103.843567,
1861,6,Shoe Store,1.356424,103.989565,
1862,1,University,1.302050,103.849770,
1863,2,Restaurant,1.355401,103.934738,
1864,3,Library,1.332745,103.739498,
1865,2,Diner,1.311103,103.856491,
1866,6,Salon / Barbershop,1.364863,103.890817,
1867,6,Women's Store,1.301453,103.838594,
1868,3,Temple,1.300872,103.853003,
1869,2,Coffee Shop,1.343041,103.953684,
1870,3,Spiritual Center,1.413421,103.809120,
1871,2,Café,1.292267,103.853609,
1872,3,Dentist's Office,1.374055,103.885582,
1873,6,Mobile Phone Shop,1.303194,103.835553,
1874,3,Medical Center,1.319876,103.849045,
1875,2,Indian Restaurant,1.303222,103.765726,
1876,2,Juice Bar,1.301151,103.838510,
1877,8,Home (private),1.425054,103.839016,
1878,2,Coffee Shop,1.369677,103.870571,
1879,1,College Classroom,1.354835,103.845598,
1880,2,Seafood Restaurant,1.301139,103.838328,
1881,7,Airport Gate,1.353381,103.990231,
1882,6,Mall,1.320764,103.844136,
1883,6,Electronics Store,1.303937,103.854458,
1884,1,College Classroom,1.376125,103.856840,
1885,6,Gaming Cafe,1.299913,103.854651,
1886,4,Karaoke Bar,1.303683,103.900536,
1887,3,Medical Center,1.302832,103.833717,
1888,2,Cupcake Shop,1.398059,103.873177,
1889,7,Road,1.308556,103.906053,
1890,0,Festival,1.375827,103.771961,
1891,7,Bus Station,1.360514,103.885313,
1892,6,Miscellaneous Shop,1.383799,103.770418,
1893,2,Ice Cream Shop,1.333259,103.938075,
1894,1,College Lab,1.335887,103.955265,
1895,6,Food Court,1.302883,103.834963,
1896,0,Movie Theater,1.299078,103.847800,
1897,3,Government Building,1.279978,103.834739,
1898,2,Juice Bar,1.293342,103.857079,
1899,2,Café,1.277227,103.838739,
1900,-1,,1.298634,103.838940,
1901,1,College Arts Building,1.298131,103.853048,
1902,8,Building,1.355912,103.959761,
1903,8,Building,1.330032,103.913371,
1904,6,Food Court,1.303763,103.833375,
1905,7,Bus Line,1.381467,103.897319,
1906,8,Residential Building (Apartment / Condo),1.373331,103.887995,
1907,7,Light Rail,1.269645,103.819138,
1908,3,Cafeteria,1.357240,103.890223,
1909,2,American Restaurant,1.305285,103.823763,
1910,2,Dumpling Restaurant,1.304765,103.832163,
1911,1,College Lab,1.334884,103.952687,
1912,5,Playground,1.285629,103.826174,
1913,7,Subway,1.342827,103.879981,
1914,2,Restaurant,1.287953,103.803377,
1915,0,Movie Theater,1.305092,103.831818,
1916,6,Department Store,1.307544,103.857000,
1917,2,Coffee Shop,1.385397,103.897710,
1918,0,Water Park,1.258590,103.819489,
1919,6,Grocery Store,1.338622,103.778486,
1920,6,Food Court,1.431580,103.828195,
1921,0,Stadium,1.354615,103.850863,
1922,3,Monument / Landmark,1.256698,103.821153,
1923,3,Government Building,1.296214,103.815663,
1924,6,Food Court,1.311074,103.795084,
1925,1,College Gym,1.332324,103.915495,
1926,2,Japanese Restaurant,1.397551,103.746909,
1927,3,Government Building,1.306824,103.862226,
1928,6,Salon / Barbershop,1.292788,103.856559,
1929,3,Office,1.277356,103.847347,
1930,2,Café,1.301166,103.838187,
1931,3,Office,1.298132,103.850387,
1932,2,American Restaurant,1.304760,103.832066,
1933,3,Temple,1.331198,103.946619,
1934,6,Bookstore,1.282581,103.830324,
1935,6,Gym,1.391407,103.748199,
1936,8,Housing Development,1.442803,103.802436,
1937,6,Mall,1.283727,103.858721,
1938,2,Burger Joint,1.392509,103.894615,
1939,4,Karaoke Bar,1.435341,103.786759,
1940,6,Climbing Gym,1.315068,103.855777,
1941,6,Grocery Store,1.357146,103.843868,
1942,-1,,1.354134,103.939922,
1943,3,Doctor's Office,1.384199,103.770558,
1944,7,Pier,1.262939,103.820157,
1945,8,Building,1.285679,103.851743,
1946,6,Grocery Store,1.305126,103.831745,
1947,7,Bus Station,1.391413,103.896475,
1948,5,Other Great Outdoors,1.257018,103.814664,
1949,1,College Theater,1.357509,103.890319,
1950,7,Hostel,1.304438,103.849946,
1951,5,Neighborhood,1.327023,103.903578,
1952,7,Bus Station,1.437857,103.795157,
1953,3,Government Building,1.353034,103.943299,
1954,1,College Auditorium,1.295117,103.771085,
1955,-1,,1.305551,103.830828,
1956,6,Gym Pool,1.307058,103.924326,
1957,0,Museum,1.331565,103.678365,
1958,8,Home (private),1.312259,103.885401,
1959,2,Burger Joint,1.311764,103.794433,
1960,2,Chinese Restaurant,1.279716,103.851769,
1961,6,Grocery Store,1.265213,103.822560,
1962,2,Italian Restaurant,1.311096,103.857108,
1963,2,Dessert Shop,1.302839,103.834892,
1964,7,Train Station,1.432545,103.773846,
1965,2,Wings Joint,1.324680,103.929968,
1966,8,Home (private),1.368476,103.885401,
1967,2,Japanese Restaurant,1.333610,103.740414,
1968,7,Bus Station,1.299314,103.845292,
1969,6,Salon / Barbershop,1.358674,103.885222,
1970,1,College Academic Building,1.377877,103.856689,
1971,8,Residential Building (Apartment / Condo),1.353220,103.954461,
1972,3,Office,1.293149,103.826622,
1973,2,Soup Place,1.303206,103.835520,
1974,0,Multiplex,1.384786,103.744926,
1975,7,Airport Tram,1.357348,103.990240,
1976,8,Home (private),1.349931,103.850611,
1977,2,Japanese Restaurant,1.372137,103.893700,
1978,8,Residential Building (Apartment / Condo),1.371318,103.884247,
1979,5,Neighborhood,1.338494,103.773251,
1980,6,Department Store,1.299807,103.855709,
1981,2,Japanese Restaurant,1.436876,103.786069,
1982,5,Park,1.355889,103.887714,
1983,6,Mall,1.292396,103.854487,
1984,6,Gym,1.352487,103.941950,
1985,2,Coffee Shop,1.271928,103.809706,
1986,8,Residential Building (Apartment / Condo),1.302455,103.852550,
1987,1,College Classroom,1.398396,103.905260,
1988,3,Office,1.277957,103.843673,
1989,6,Convenience Store,1.452507,103.777360,
1990,5,Skating Rink,1.302635,103.876484,
1991,1,College Gym,1.378679,103.857521,
1992,8,Residential Building (Apartment / Condo),1.320491,103.954947,
1993,-1,,1.338098,103.922247,
1994,8,Building,1.352992,103.892120,
1995,2,Soup Place,1.304143,103.832203,
1996,6,Salon / Barbershop,1.377847,103.772873,
1997,2,Snack Place,1.292257,103.854894,
1998,2,Café,1.293317,103.852709,
1999,3,High School,1.344491,103.709185,
2000,8,Building,1.297774,103.850172,
2001,7,Light Rail,1.399507,103.905526,
2002,2,Japanese Restaurant,1.333343,103.743096,
2003,6,Miscellaneous Shop,1.345557,103.854355,
2004,8,Building,1.234860,103.684704,
2005,8,Home (private),1.396543,103.896999,
2006,2,Chinese Restaurant,1.305940,103.830805,
2007,2,Italian Restaurant,1.350142,103.872621,
2008,2,Café,1.299804,103.847290,
2009,2,Fast Food Restaurant,1.392444,103.895366,
2010,2,Korean Restaurant,1.303480,103.765291,
2011,2,Bakery,1.302830,103.835188,
2012,7,Airport Gate,1.365920,103.990155,
2013,6,Salon / Barbershop,1.367132,103.964370,
2014,2,Korean Restaurant,1.301321,103.905209,
2015,8,Residential Building (Apartment / Condo),1.372678,103.901516,
2016,3,High School,1.381315,103.738898,
2017,6,Cosmetics Shop,1.303152,103.834802,
2018,1,College Classroom,1.374562,103.754931,
2019,6,Boutique,1.301838,103.858569,
2020,2,Café,1.283662,103.833997,
2021,2,Restaurant,1.436187,103.786737,
2022,3,Office,1.293222,103.826763,
2023,3,Office,1.264615,103.818725,
2024,2,Burger Joint,1.285883,103.804694,
2025,2,Fast Food Restaurant,1.286115,103.827182,
2026,6,Candy Store,1.256749,103.820650,
2027,6,Food Court,1.350700,103.872578,
2028,6,Mall,1.315712,103.898478,
2029,2,Korean Restaurant,1.289286,103.846317,
2030,3,Office,1.291012,103.813920,
2031,7,Bus Station,1.394686,103.902147,
2032,2,Japanese Restaurant,1.291005,103.840791,
2033,2,American Restaurant,1.256589,103.820286,
2034,8,Building,1.282523,103.836667,
2035,2,Pizza Place,1.347262,103.680169,
2036,6,Financial or Legal Service,1.286708,103.847623,
2037,8,Home (private),1.330723,103.931801,
2038,2,Japanese Restaurant,1.339737,103.706934,
2039,8,Building,1.429609,103.774747,
2040,3,Office,1.337143,103.758354,
2041,6,Bank,1.350192,103.873081,
2042,8,Residential Building (Apartment / Condo),1.380710,103.897963,
2043,3,Doctor's Office,1.348287,103.880279,
2044,3,Fair,1.288994,103.860112,
2045,2,Scandinavian Restaurant,1.288210,103.805780,
2046,8,Home (private),1.359169,103.873803,
2047,7,Bus Line,1.367486,103.892262,
2048,2,Coffee Shop,1.351901,103.944354,
2049,2,Bakery,1.308988,103.903391,
2050,6,Gym,1.284172,103.850461,
2051,2,Café,1.256730,103.820219,
2052,7,Bus Station,1.390471,103.901312,
2053,2,Restaurant,1.300069,103.849906,
2054,6,Clothing Store,1.302066,103.837060,
2055,2,French Restaurant,1.333591,103.742813,
2056,2,Coffee Shop,1.299666,103.844919,
2057,6,Gift Shop,1.282554,103.830420,
2058,-1,,1.299833,103.841776,
2059,7,Hotel,1.311456,103.826554,
2060,6,Food Court,1.308177,103.885818,
2061,2,Coffee Shop,1.301021,103.836404,
2062,8,Home (private),1.368476,103.885401,
2063,7,Bus Station,1.371292,103.884945,
2064,2,Burger Joint,1.339165,103.705396,
2065,7,Airport Lounge,1.362901,103.989475,
2066,5,Campground,1.353586,103.850659,
2067,6,Salon / Barbershop,1.284863,103.833245,
2068,0,Arcade,1.435900,103.786391,
2069,7,Bus Line,1.374447,103.894958,
2070,7,Airport Gate,1.365780,103.989630,
2071,2,Japanese Restaurant,1.349980,103.749172,
2072,2,Sandwich Place,1.429340,103.835564,
2073,2,BBQ Joint,1.355920,103.893535,
2074,5,Beach,1.305114,103.927402,
2075,3,Dentist's Office,1.333895,103.739348,
2076,6,Cosmetics Shop,1.332393,103.939112,
2077,1,College Lab,1.294983,103.773941,
2078,2,Fast Food Restaurant,1.354374,103.943656,
2079,7,Subway,1.319616,103.843675,
2080,7,Bus Station,1.375876,103.855987,
2081,3,Government Building,1.445373,103.768380,
2082,2,Chinese Restaurant,1.304278,103.823708,
2083,2,American Restaurant,1.352179,103.943219,
2084,6,Food Court,1.333200,103.930252,
2085,2,Japanese Restaurant,1.354379,103.945169,
2086,8,Home (private),1.302767,103.908599,
2087,7,Resort,1.391944,103.983722,
2088,3,Office,1.280516,103.821052,
2089,6,Butcher,1.305921,103.810535,
2090,7,Road,1.302626,103.830006,
2091,6,Jewelry Store,1.304281,103.831784,
2092,2,French Restaurant,1.355690,103.987367,
2093,7,Bus Station,1.346680,103.854605,
2094,2,Asian Restaurant,1.349266,103.933753,
2095,2,Coffee Shop,1.385407,103.897676,
2096,2,French Restaurant,1.293592,103.853999,
2097,2,Japanese Restaurant,1.380010,103.764329,
2098,2,Italian Restaurant,1.311715,103.856095,
2099,2,Diner,1.436029,103.786352,
2100,2,Restaurant,1.299230,103.856060,
2101,-1,,1.313948,103.860584,
2102,0,Performing Arts Venue,1.383193,103.751423,
2103,2,Australian Restaurant,1.284888,103.858801,
2104,3,Office,1.274678,103.799600,
2105,0,Art Gallery,1.294449,103.849600,
2106,3,Non-Profit,1.356535,103.750961,
2107,6,Mall,1.304718,103.831971,
2108,7,Bus Station,1.339206,103.705645,
2109,7,Boat or Ferry,1.289968,103.844709,
2110,1,Medical School,1.282052,103.831580,
2111,2,Korean Restaurant,1.303055,103.834748,
2112,-1,,1.285817,103.848542,
2113,1,University,1.348490,103.678365,
2114,-1,,1.321256,103.862725,
2115,2,Seafood Restaurant,1.288902,103.844761,
2116,2,Coffee Shop,1.370505,103.894669,
2117,7,Bus Line,1.378662,103.872675,
2118,8,Housing Development,1.373616,103.765641,
2119,6,Clothing Store,1.299073,103.855409,
2120,2,Steakhouse,1.342016,103.692954,
2121,6,Gym,1.354484,103.939797,
2122,2,Coffee Shop,1.352828,103.953372,
2123,6,Miscellaneous Shop,1.292733,103.810852,
2124,2,Café,1.284123,103.852515,
2125,2,Coffee Shop,1.379777,103.887438,
2126,2,Café,1.300427,103.837270,
2127,2,Chinese Restaurant,1.392375,103.895065,
2128,6,Bank,1.304250,103.833754,
2129,6,Climbing Gym,1.310036,103.882000,
2130,2,Snack Place,1.350487,103.872662,
2131,2,Café,1.311886,103.795452,
2132,8,Residential Building (Apartment / Condo),1.315967,103.884277,
2133,2,Dim Sum Restaurant,1.336042,103.963685,
2134,2,Fried Chicken Joint,1.324797,103.932402,
2135,3,Event Space,1.335847,103.851757,
2136,3,Parking,1.322075,103.870091,
2137,2,Middle Eastern Restaurant,1.301702,103.860890,
2138,2,Japanese Restaurant,1.285768,103.844958,
2139,8,Housing Development,1.398192,103.901261,
2140,2,Scandinavian Restaurant,1.328950,103.928688,
2141,2,Restaurant,1.282582,103.860024,
2142,2,Chinese Restaurant,1.303859,103.833203,
2143,8,Home (private),1.311931,103.943404,
2144,2,Café,1.304021,103.832990,
2145,7,Subway,1.276433,103.845702,
2146,6,Farmers Market,1.349691,103.718458,
2147,6,Clothing Store,1.294755,103.857821,
2148,3,Library,1.385044,103.744798,
2149,2,Coffee Shop,1.325691,103.930087,
2150,6,Grocery Store,1.441589,103.770053,
2151,2,Indian Restaurant,1.301631,103.860624,
2152,7,Road,1.286569,103.803238,
2153,3,Library,1.429276,103.835478,
2154,6,Department Store,1.339449,103.706945,
2155,-1,,1.379366,103.744742,
2156,2,Fried Chicken Joint,1.265143,103.820066,
2157,2,Ice Cream Shop,1.295999,103.856757,
2158,2,Coffee Shop,1.322126,103.844082,
2159,2,German Restaurant,1.295072,103.853088,
2160,8,Residential Building (Apartment / Condo),1.388885,103.893355,
2161,8,Residential Building (Apartment / Condo),1.371480,103.955979,
2162,2,Chinese Restaurant,1.371066,103.847752,
2163,2,American Restaurant,1.351024,103.848559,
2164,7,Hotel,1.290491,103.835424,
2165,2,Japanese Restaurant,1.298965,103.847715,
2166,7,Resort,1.304356,103.924349,
2167,6,Mobile Phone Shop,1.324738,103.932440,
2168,8,Home (private),1.367995,103.966611,
2169,2,Café,1.274003,103.844828,
2170,-1,,1.278104,103.847053,
2171,2,Chinese Restaurant,1.263347,103.822076,
2172,3,Government Building,1.366054,103.692382,
2173,7,General Travel,1.348361,103.635879,
2174,8,Home (private),1.453308,103.827423,
2175,8,Building,1.439632,103.787608,
2176,2,Café,1.349793,103.850529,
2177,6,Miscellaneous Shop,1.314939,103.764281,
2178,8,Assisted Living,1.343530,103.690114,
2179,7,Hotel,1.287996,103.836122,
2180,2,Tapas Restaurant,1.294682,103.853609,
2181,6,Miscellaneous Shop,1.373278,103.885614,
2182,6,Food Court,1.304172,103.831597,
2183,0,General Entertainment,1.299749,103.849668,
2184,2,Restaurant,1.333897,103.795653,
2185,2,Seafood Restaurant,1.301151,103.906889,
2186,2,Seafood Restaurant,1.303409,103.835757,
2187,6,Miscellaneous Shop,1.370205,103.843364,
2188,1,College Classroom,1.320593,103.912793,
2189,6,Convenience Store,1.373949,103.871054,
2190,2,Breakfast Spot,1.299718,103.849617,
2191,6,Mobile Phone Shop,1.300258,103.845360,
2192,2,Korean Restaurant,1.303055,103.834190,
2193,8,Building,1.381374,103.751474,
2194,6,Jewelry Store,1.299595,103.844828,
2195,8,Building,1.302295,103.863749,
2196,6,Department Store,1.324099,103.932410,
2197,2,Chinese Restaurant,1.302376,103.864055,
2198,6,Boutique,1.304793,103.831744,
2199,6,Grocery Store,1.291923,103.844986,
2200,2,Asian Restaurant,1.384143,103.770504,
2201,8,Building,1.320627,103.885607,
2202,2,BBQ Joint,1.298897,103.856717,
2203,2,Café,1.302370,103.860924,
2204,1,College Technology Building,1.345499,103.934149,
2205,6,Men's Store,1.285983,103.824496,
2206,7,Bus Line,1.333688,103.888865,
2207,3,High School,1.340677,103.952896,
2208,-1,,1.396423,103.896860,
2209,6,Food Court,1.304793,103.831218,
2210,3,Government Building,1.370178,103.874112,
2211,8,Home (private),1.368681,103.850611,
2212,2,Indian Restaurant,1.313071,103.856338,
2213,2,Coffee Shop,1.395587,103.748075,
2214,4,Karaoke Bar,1.277473,103.817196,
2215,2,Chinese Restaurant,1.303362,103.834751,
2216,8,Residential Building (Apartment / Condo),1.277071,103.828188,
2217,2,Café,1.352738,103.834480,
2218,8,Building,1.392061,103.901520,
2219,8,Building,1.359655,103.894805,
2220,2,Japanese Restaurant,1.333302,103.743758,
2221,8,Home (private),1.368408,103.896999,
2222,6,Department Store,1.291744,103.860165,
2223,3,Event Space,1.344749,103.941423,
2224,8,Building,1.301381,103.859775,
2225,2,Seafood Restaurant,1.322297,103.769442,
2226,8,Residential Building (Apartment / Condo),1.337757,103.846735,
2227,2,Sushi Restaurant,1.288999,103.837377,
2228,2,Chinese Restaurant,1.321267,103.844267,
2229,2,Coffee Shop,1.349538,103.848734,
2230,2,Japanese Restaurant,1.301860,103.862407,
2231,2,Asian Restaurant,1.304451,103.833794,
2232,6,Flower Shop,1.320102,103.927739,
2233,2,Asian Restaurant,1.321374,103.871105,
2234,2,Chinese Restaurant,1.299598,103.844799,
2235,6,Accessories Store,1.299895,103.844997,
2236,3,Medical Center,1.329506,103.925975,
2237,2,Thai Restaurant,1.314998,103.764849,
2238,2,Chinese Restaurant,1.332425,103.847947,
2239,2,Thai Restaurant,1.298254,103.856338,
2240,2,Fried Chicken Joint,1.348228,103.698728,
2241,6,Food Court,1.374282,103.838827,
2242,2,Chinese Restaurant,1.304147,103.762552,
2243,2,Sandwich Place,1.314575,103.764914,
2244,2,Japanese Restaurant,1.304299,103.831100,
2245,0,Multiplex,1.290441,103.859124,
2246,6,Mall,1.302359,103.836715,
2247,8,Residential Building (Apartment / Condo),1.353838,103.888105,
2248,6,Mall,1.397707,103.746937,
2249,-1,,1.433406,103.775824,
2250,2,Japanese Restaurant,1.372197,103.893780,
2251,2,American Restaurant,1.352459,103.945470,
2252,6,Food Court,1.374554,103.886075,
2253,2,Australian Restaurant,1.350378,103.872814,
2254,6,Food Court,1.354021,103.944018,
2255,3,Office,1.257249,103.840689,
2256,6,Mall,1.293478,103.855998,
2257,2,Seafood Restaurant,1.304707,103.860046,
2258,7,Bus Station,1.339713,103.885715,
2259,6,Gas Station / Garage,1.430917,103.784473,
2260,-1,,1.305968,103.835549,
2261,2,Chinese Restaurant,1.285254,103.844697,
2262,6,Miscellaneous Shop,1.303355,103.763552,
2263,2,Chinese Restaurant,1.303355,103.834791,
2264,2,Dim Sum Restaurant,1.334289,103.742845,
2265,2,Chinese Restaurant,1.282195,103.847675,
2266,6,Clothing Store,1.304090,103.832007,
2267,2,Italian Restaurant,1.299462,103.855680,
2268,8,Housing Development,1.275551,103.840957,
2269,7,Bus Station,1.354966,103.874491,
2270,6,Food Court,1.332296,103.848383,
2271,3,Coworking Space,1.354475,103.985467,
2272,6,Salon / Barbershop,1.354016,103.943803,
2273,3,Convention Center,1.333495,103.959503,
2274,2,Italian Restaurant,1.304247,103.824652,
2275,6,Gym,1.335018,103.706217,
2276,2,Japanese Restaurant,1.335207,103.746122,
2277,2,Asian Restaurant,1.297199,103.856972,
2278,0,Performing Arts Venue,1.251372,103.817135,
2279,2,Coffee Shop,1.436805,103.786683,
2280,2,Seafood Restaurant,1.302573,103.915637,
2281,5,Basketball Court,1.383000,103.902723,
2282,6,Mall,1.442629,103.790641,
2283,2,Dumpling Restaurant,1.384474,103.744832,
2284,2,Chinese Restaurant,1.333108,103.743385,
2285,2,Japanese Restaurant,1.304019,103.831948,
2286,2,Thai Restaurant,1.300024,103.851372,
2287,7,Bus Station,1.330996,103.869059,
2288,1,College Auditorium,1.311142,103.777757,
2289,3,Office,1.279193,103.851474,
2290,7,Subway,1.283062,103.859167,
2291,8,Home (private),1.303611,103.757882,
2292,0,Pool Hall,1.300909,103.836041,
2293,7,Train Station,1.289320,103.816699,
2294,5,Neighborhood,1.320045,103.861871,
2295,2,Spanish Restaurant,1.307260,103.827912,
2296,2,Tea Room,1.354969,103.944526,
2297,6,Department Store,1.321424,103.867736,
2298,2,Café,1.331511,103.948568,
2299,2,Asian Restaurant,1.384018,103.846458,
2300,2,Soup Place,1.299483,103.855704,
2301,2,American Restaurant,1.328157,103.752951,
2302,3,Hospital,1.305674,103.835826,
2303,2,Sushi Restaurant,1.304939,103.905503,
2304,2,Ice Cream Shop,1.300781,103.840059,
2305,7,Subway,1.276100,103.854682,
2306,6,Food Court,1.352825,103.944811,
2307,-1,,1.302367,103.858138,
2308,6,Cosmetics Shop,1.362906,103.989415,
2309,8,Building,1.291954,103.853770,
2310,8,Home (private),1.378059,103.850611,
2311,6,Grocery Store,1.348951,103.703363,
2312,8,Home (private),1.303028,103.862206,
2313,2,Japanese Restaurant,1.299778,103.844805,
2314,2,Burger Joint,1.340553,103.706131,
2315,1,College Cafeteria,1.332208,103.774366,
2316,2,Chinese Restaurant,1.319766,103.886569,
2317,0,Dance Studio,1.301072,103.836409,
2318,8,Home (private),1.368749,103.839016,
2319,8,Home (private),1.434873,103.769469,
2320,6,Grocery Store,1.369406,103.848943,
2321,6,Clothing Store,1.292972,103.857493,
2322,6,Gym,1.369427,103.848867,
2323,2,Korean Restaurant,1.303117,103.834677,
2324,2,Italian Restaurant,1.331931,103.903538,
2325,2,Chinese Restaurant,1.307357,103.800138,
2326,6,Department Store,1.292415,103.858223,
2327,2,Seafood Restaurant,1.297003,103.900610,
2328,7,Airport,1.362691,103.990178,
2329,8,Home (private),1.368681,103.850611,
2330,6,Accessories Store,1.314811,103.764839,
2331,7,Bus Line,1.317406,103.863115,
2332,6,Jewelry Store,1.303020,103.834711,
2333,6,Yoga Studio,1.302216,103.789764,
2334,8,Residential Building (Apartment / Condo),1.362179,103.746168,
2335,6,Mobile Phone Shop,1.265024,103.821652,
2336,3,Event Space,1.288167,103.858995,
2337,2,Asian Restaurant,1.362567,103.834909,
2338,6,Food Court,1.309523,103.901782,
2339,6,Paper / Office Supplies Store,1.299782,103.844782,
2340,-1,,1.425357,103.847449,
2341,2,Coffee Shop,1.347839,103.851004,
2342,2,Snack Place,1.301190,103.838294,
2343,5,Surf Spot,1.254401,103.813634,
2344,6,Mall,1.445877,103.798649,
2345,6,Mall,1.320040,103.843474,
2346,3,Doctor's Office,1.375909,103.879797,
2347,2,Burger Joint,1.311714,103.794444,
2348,6,Gift Shop,1.315072,103.764498,
2349,2,Asian Restaurant,1.433309,103.775890,
2350,2,Ramen / Noodle House,1.306916,103.788335,
2351,4,Beer Garden,1.286440,103.850087,
2352,8,Home (private),1.377577,103.931801,
2353,2,Chinese Restaurant,1.346452,103.755287,
2354,7,Hotel,1.301253,103.852462,
2355,2,BBQ Joint,1.324430,103.930679,
2356,-1,,1.401788,103.748170,
2357,3,School,1.314264,103.837017,
2358,6,Electronics Store,1.299876,103.844980,
2359,8,Residential Building (Apartment / Condo),1.346931,103.852952,
2360,3,Government Building,1.350918,103.633222,
2361,8,Residential Building (Apartment / Condo),1.314262,103.896175,
2362,2,Japanese Restaurant,1.385032,103.744815,
2363,8,Building,1.373402,103.871201,
